src_full_name,tgt_full_name,edge_count,hop,direction
fdp_prd_std_confidential.std_confidential_sapentbw.performance_reporting__datahub__zcf_a44,fdp_prd_itg_restricted.itg_restricted_finance.vw_performance_reporting__datahub_elim_ipr_a44,1083,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.cfin_budget_forecast_datahub_elim__zcf_a47,fdp_prd_itg_restricted.itg_restricted_finance.vw_cfin_budget_forecast_datahub_elim__zcf_elim_ipr_a47,743,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.cfin_mom_reporting_gm_split_and_cogs_decomp_datahub_elim__zcf_a45,fdp_prd_itg_restricted.itg_restricted_finance.vw_cfin_mom_reporting_gm_split_and_cogs_decomp_datahub__zcf_elim_ipr_a45,1093,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.cfin_mom_reporting_revaluation_datahub_elim__zcf_a49,fdp_prd_itg_restricted.itg_restricted_finance.vw_cfin_mom_reporting_revaluation_datahub__zcf_elim_ipr_a49,49,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_mainland,8,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_plan,2318,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual,fdp_prd_std_confidential.std_confidential_sapenthanadb.vw_consolidated_profit_and_loss_actual,52,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_itg_internal.itg_internal_sapentbw.vw_actual_reporting_key,1901,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_trans_mainland,8,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual,91,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_acc_cc,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_cust,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_mat,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_perf,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_profit_loss,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_seg,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_agg_project,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_acc_cc,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_acc_cc_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_cust,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_cust_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_mat,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_mat_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_perf,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_perf_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_profit_loss,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_profit_loss_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_agg_seg,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_seg_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_plan,fdp_prd_itg_restricted.itg_restricted_finance.consolidated_profit_and_loss_hier_agg_channel,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_plan,fdp_prd_srv_restricted.srv_restricted_finance.fact_cfin_consol_vpcm_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_agg_project,fdp_prd_srv_restricted.srv_restricted_finance.fact_consolidated_project_reporting_actual_plan_mainland,6,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_plan_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_actual_plan,2318,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_itg_internal.itg_internal_sapentbw.vw_plan_reporting_key,1904,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_trans_mainland,8,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_agg_project,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_acc_cc,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_cust,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_mat,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_perf,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_profit_loss,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan__zcq_data_hub_consolpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_seg,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_acc_cc,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_acc_cc_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_cust,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_cust_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_mat,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_mat_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_perf,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_perf_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_profit_loss,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_profit_loss_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.consolidated_profit_and_loss_plan_agg_seg,fdp_prd_itg_restricted.itg_restricted_finance.vw_consolidated_profit_and_loss_actual_plan_agg_seg_mainland,7,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.gcfs_cogs_delta__zcv_datahub_gcfscogs_delta,fdp_prd_itg_restricted.itg_restricted_finance.fact_gcfs_cogs,90,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.performance_reporting__datahub_elim__zcf_a44,fdp_prd_itg_restricted.itg_restricted_finance.vw_performance_reporting__datahub_elim_ipr_a44,1083,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual__zcv_elim_data_hub_actualpnl,726,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_mainland,1334,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_mainland,12,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl_raw,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_actualpnl,91,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual__zcv_data_hub_elim_actual,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual__zcv_elim_data_hub_actualpnl,726,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_acc_cc,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_acc_cc_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_collapsed_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_trans_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_acc_cc,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_cust,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_mat,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_opex_nzd,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_perf,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_profit_loss,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_seg,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_cust,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_cust_mainland,11,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_mat,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_mat_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_mat_cust,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_mat_cust_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_opex_nzd,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_opex_nzd_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_perf,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_perf_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_profit_loss,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_profit_loss_mainland,13,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_actual_agg_seg,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_seg_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_elim_plan,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_plan__zcv_elim_data_hub_forecastpnl,737,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_forecastpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_mainland,12,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_forecastpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_plan__zcv_elim_data_hub_forecastpnl,737,3,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_forecastpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_plan_mainland,33,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_forecastpnl,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_plan_mysg_mainland,459,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan__zcv_data_hub_forecastpnl,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,180,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_acc_cc,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_acc_cc_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_collapsed_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_itg_restricted.itg_restricted_finance.vw_unconsolidated_profit_and_loss_actual_plan_agg_trans_mainland,10,1,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_acc_cc,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_cust,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_mat,90,2,up
fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_collapsed,fdp_prd_std_confidential.std_confidential_sapenthanadb.unconsolidated_profit_and_loss_plan_agg_opex_nzd,90,2,up
